X,Y,Population,Elevation,Slope,Land_cover,River_flow,Road_dist,M,PS,Landcover,Riverflow,Cluster,Unnamed_ 0,Weight,clusters,layer,path,id
239482.698000000003958,8516409.756000000983477,"0",825.489990200000193,,,,,"0","0",,,,"6086",6.282665115529452,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"673"
239449.167799999995623,8517394.759999999776483,"0",820.900024400000007,,,,,"0","0",,,,"6087",4.947608022617316,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"674"
239415.643699999985984,8518379.760999999940395,"0",939.517028800000048,,,,,"0","0",,,,"6088",7.353049410457117,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"675"
239382.125700000004144,8519364.758999999612570,"0",803.007995600000186,,,,,"0","0",,,,"6089",9.308316091969708,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"676"
239348.613899999996647,8520349.754000000655651,"0",694.526000999999951,,,,,"0","0",,,,"6090",9.462842314512526,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"677"
239315.108100000012200,8521334.747000001370907,"0",523.080017099999964,,,,,"0","0",,,,"6091",7.327017672768087,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"678"
239281.608500000002095,8522319.736999999731779,"0",386.295013400000016,,,,,"0","0",,,,"6092",7.051859577775270,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"679"
239248.115099999995437,8523304.723999999463558,"0",421.625000000000000,,,,,"0","0",,,,"6093",6.857537924680797,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"680"
239214.627700000011828,8524289.708999998867512,"18",368.558013899999992,,,,,"0","0",,,,"6094",1.000000000000000,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"681"
239181.146500000002561,8525274.690999999642372,"11",346.502014200000019,,,,,"0","0",,,,"6095",3.899064877458235,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"682"
239147.671399999991991,8526259.669999999925494,"16",343.484985400000028,,,,,"0","0",,,,"6096",4.580629887790026,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"683"
239114.202500000013970,8527244.646999999880791,"15",340.631988499999977,,,,,"0","0",,,,"6097",4.943486564056872,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"684"
239080.739700000005541,8528229.620999999344349,"0",340.502990699999941,,,,,"0","0",,,,"6098",7.029143116500944,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"685"
239047.282999999995809,8529214.592000000178814,"4",344.540008499999999,,,,,"0","0",,,,"6099",7.078436783684944,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"686"
239013.832499999989523,8530199.562000000849366,"0",342.652008100000103,,,,,"0","0",,,,"6100",7.048089645413692,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"687"
238980.388100000011036,8531184.527999999001622,"10",336.924011199999995,,,,,"0","0",,,,"6101",7.056910155513903,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"688"
239041.879699999990407,8531930.699999999254942,"10",339.329986600000097,,,,,"0","0",,,,"6102",7.076191257751129,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"689"
241068.563699999998789,8499697.461000001057982,"0",493.753997799999979,,,,,"0","0",,,,"6136",7.432910491419939,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"690"
241034.933900000003632,8500682.509999999776483,"0",463.158996600000023,,,,,"0","0",,,,"6137",7.227365741797823,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"691"
241001.310100000002421,8501667.555999999865890,"0",477.026001000000008,,,,,"0","0",,,,"6138",7.163028574714022,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"692"
240967.692500000004657,8502652.598999999463558,"0",423.890991199999974,,,,,"0","0",,,,"6139",7.494606119744255,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"693"
240934.080900000000838,8503637.638000000268221,"0",401.252990699999998,,,,,"0","0",,,,"6140",7.039158248898477,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"694"
240900.475399999995716,8504622.674000000581145,"0",428.742004399999985,,,,,"0","0",,,,"6141",7.045975771634272,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp,"695"
