ID,X,Y,Population,Elevation,Slope,Land_cover,River_flow,Road_dist,M,PS,Unnamed_ 0,Weight,clusters,layer,path
"4802",218879.392599999991944,8524612.316999999806285,"0",1070.140014999999948,,,,,"0","0","4801",9.168073398474027,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4803",218845.845999999990454,8525597.428999999538064,"0",1078.319946000000073,,,,,"0","0","4802",9.120106299134356,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4804",218812.306000000011409,8526582.537999998778105,"0",1058.270019999999931,,,,,"0","0","4803",7.060316014820637,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4805",218778.772599999996601,8527567.643999999389052,"0",947.216980000000035,,,,,"0","0","4804",8.271445548833652,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4806",218745.245900000008987,8528552.747999999672174,"0",660.817993200000046,,,,,"0","0","4805",7.230316848624871,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4807",218711.725799999985611,8529537.848999999463558,"0",684.080993700000136,,,,,"0","0","4806",7.319845046788156,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4808",218678.212300000013784,8530522.947999998927116,"0",620.419006299999864,,,,,"0","0","4807",7.169804471370216,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4809",218644.705500000010943,8531508.044999999925494,"0",579.708984399999963,,,,,"0","0","4808",7.166816295841527,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4863",220062.358799999987241,8519719.927999999374151,"0",1115.920043999999962,,,,,"0","0","4862",7.166715310850719,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4864",220028.782700000010664,8520705.046000000089407,"0",1124.099975999999970,,,,,"0","0","4863",9.214789589809580,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4865",219995.213300000003073,8521690.161000000312924,"0",1133.219970999999987,,,,,"0","0","4864",9.166283811688340,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4866",219961.650499999988824,8522675.273000000044703,"0",1120.099975999999970,,,,,"0","0","4865",9.102867064833053,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4867",219928.094299999997020,8523660.382999999448657,"0",1083.920043999999962,,,,,"0","0","4866",9.132074490330336,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4868",219894.544699999998556,8524645.491000000387430,"0",1079.239990000000034,,,,,"0","0","4867",7.746370821297891,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4869",219861.001699999993434,8525630.595000000670552,"0",1054.959961000000021,,,,,"0","0","4868",9.144302935553128,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4870",219827.465200000006007,8526615.697000000625849,"0",1035.410033999999996,,,,,"0","0","4869",7.077422811679523,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4871",219793.935399999987567,8527600.797000000253320,"0",769.955993700000136,,,,,"0","0","4870",7.267851079048652,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4872",219760.412199999991572,8528585.893999999389052,"0",680.924987799999826,,,,,"0","0","4871",7.322650559828339,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4873",219726.895599999988917,8529570.987999999895692,"0",682.934997599999974,,,,,"0","0","4872",7.342128156409927,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4874",219693.385600000008708,8530556.080000000074506,"0",684.172973600000205,,,,,"0","0","4873",7.223767756400973,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4875",219659.882299999997485,8531541.169999999925494,"0",493.238006600000062,,,,,"0","0","4874",6.377243724635471,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4928",221111.064400000002934,8518768.015000000596046,"0",1087.859985000000052,,,,,"0","0","4927",7.234818071449225,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4929",221077.485500000009779,8519753.129000000655651,"0",1197.270019999999931,,,,,"0","0","4928",7.877080929998137,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4930",221043.913200000009965,8520738.240000000223517,"0",1061.420043999999962,,,,,"0","0","4929",7.167623366129618,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4931",221010.347500000003492,8521723.348999999463558,"0",1137.910033999999996,,,,,"0","0","4930",9.153087413183924,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4932",220976.788399999990361,8522708.453999999910593,"0",1100.849975999999970,,,,,"0","0","4931",9.063723092149420,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4933",220943.235799999994924,8523693.558000000193715,"0",1118.229980000000069,,,,,"0","0","4932",9.145281202342575,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4934",220909.689799999992829,8524678.657999999821186,"0",1111.119995000000017,,,,,"0","0","4933",7.171538853616549,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4935",220876.150400000013178,8525663.756000000983477,"0",851.447998000000098,,,,,"0","0","4934",7.557534828455942,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4936",220842.617599999997765,8526648.850999999791384,"0",786.031005899999968,,,,,"0","0","4935",7.530925604757942,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4937",220809.091300000000047,8527633.944000000134110,"0",672.153991700000006,,,,,"0","0","4936",7.440387034454602,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4938",220775.571599999995669,8528619.033999999985099,"0",546.307983400000012,,,,,"0","0","4937",7.109619602186482,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4939",220742.058500000013737,8529604.122000001370907,"0",617.456970200000001,,,,,"0","0","4938",7.391823070429759,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4940",220708.551999999996042,8530589.207000000402331,"0",508.648986799999989,,,,,"0","0","4939",7.391207038377032,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4941",220675.051999999996042,8531574.289999999105930,"0",463.510009799999978,,,,,"0","0","4940",4.674107306564078,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4993",222159.762199999997392,8517816.107999999076128,"0",995.783996600000023,,,,,"0","0","4992",7.458278362535004,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4994",222126.180599999992410,8518801.218000000342727,"0",675.317993200000046,,,,,"0","0","4993",7.938421712476718,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4995",222092.605400000000373,8519786.324999999254942,"0",675.578002900000001,,,,,"0","0","4994",7.373866098910645,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4996",222059.036900000006426,8520771.428999999538064,"0",1079.719970999999987,,,,,"0","0","4995",7.381721167857712,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4997",222025.474900000001071,8521756.530999999493361,"0",959.918029799999999,,,,,"0","0","4996",7.880302779614992,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4998",221991.919400000013411,8522741.630000000819564,"0",924.018005399999993,,,,,"0","0","4997",7.382215286413679,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"4999",221958.370400000014342,8523726.725999999791384,"0",741.655029299999796,,,,,"0","0","4998",9.227417024082476,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5000",221924.828000000008615,8524711.820000000298023,"0",694.442016599999988,,,,,"0","0","4999",7.243622395668937,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5001",221891.292199999996228,8525696.911000000312924,"0",597.380981399999882,,,,,"0","0","5000",7.436784132378832,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5002",221857.762900000001537,8526681.998999999836087,"0",573.742004399999814,,,,,"0","0","5001",9.280131749054650,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5003",221824.240300000004936,8527667.085000000894070,"0",459.596984899999995,,,,,"0","0","5002",9.413691838682221,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5004",221790.724099999992177,8528652.168999999761581,"4",444.002990699999998,,,,,"0","0","5003",7.063929058695314,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5005",221757.214500000001863,8529637.248999999836087,"0",441.058990500000050,,,,,"0","0","5004",7.108990878230133,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5006",221723.711400000000140,8530622.327999999746680,"0",483.343994099999975,,,,,"0","0","5005",6.709904722073215,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5007",221690.214999999996508,8531607.403999999165535,"3",413.208007800000019,,,,,"0","0","5006",3.007083638691286,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5059",223174.867700000002515,8517849.311000000685453,"0",936.353027300000008,,,,,"0","0","5058",7.654599616732161,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5060",223141.289900000003399,8518834.413999998942018,"0",636.487976099999969,,,,,"0","0","5059",7.233646860719489,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5061",223107.718499999988126,8519819.515000000596046,"0",561.146972700000106,,,,,"0","0","5060",7.169575983898929,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5062",223074.153599999990547,8520804.611999999731779,"0",624.916992199999981,,,,,"0","0","5061",7.480947577528242,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5063",223040.595299999986310,8521789.707000000402331,"0",666.614990200000193,,,,,"0","0","5062",7.149877849662428,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5064",223007.043499999999767,8522774.799000000581145,"0",664.060974100000180,,,,,"0","0","5063",7.055199264663699,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5065",222973.498200000001816,8523759.889000000432134,"0",544.638000499999976,,,,,"0","0","5064",9.131762435396020,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5066",222939.959399999992456,8524744.975999999791384,"0",476.980987500000026,,,,,"0","0","5065",7.091720210692307,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5067",222906.427200000005541,8525730.060000000521541,"0",501.360992399999986,,,,,"0","0","5066",7.179836431472259,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5068",222872.901500000007218,8526715.142000000923872,"0",471.540985100000000,,,,,"0","0","5067",7.196963045367704,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5069",222839.382299999997485,8527700.221000000834465,"0",424.614013699999987,,,,,"0","0","5068",7.069404381512680,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5070",222805.869700000010198,8528685.297000000253320,"0",409.437988299999972,,,,,"0","0","5069",5.365615019170166,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5071",222772.363600000011502,8529670.370999999344349,"6",411.049011199999995,,,,,"0","0","5070",3.483140935753654,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5072",222738.864000000001397,8530655.442999999970198,"3",401.305999799999995,,,,,"0","0","5071",1.000000000000000,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5073",222705.371000000013737,8531640.512000000104308,"0",417.531005900000025,,,,,"0","0","5072",4.612953621885012,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5124",224223.547099999996135,8516897.410000000149012,"0",654.203002900000001,,,,,"0","0","5123",9.472276143138792,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5125",224189.966400000004796,8517882.508999999612570,"0",549.018005399999993,,,,,"0","0","5124",7.206329671513266,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5126",224156.392300000006799,8518867.605000000447035,"0",735.729980500000011,,,,,"0","0","5125",7.164621071102680,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5127",224122.824699999997392,8519852.698999999091029,"0",548.026000999999951,,,,,"0","0","5126",7.446126952058003,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
"5128",224089.263500000000931,8520837.788999998942018,"0",541.984008799999970,,,,,"0","0","5127",7.352630898772733,"9",total_cluster copy,C:/Users/Asus/Desktop/Vinicius/Clusters/total_cluster.shp
