ID,X,Y,Population,Elevation,Weight,clusters,id_2,Weight_2,ID1,ID2,line_lengt,i
"6774",212208.296200000011595,8542182.232999999076128,"1",339.540985100000000,7.038770244617835,"9","0",28791.726650188684289,"6764","6774",1227.401826517119389,"326"
"6774",212208.296200000011595,8542182.232999999076128,"1",339.540985100000000,7.038770244617835,"9","0",24841.121167184603109,"6773","6774",1060.342432328588757,"327"
"6776",212356.128300000011222,8544018.300000000745058,"3",324.854003900000009,9.068095593347410,"9","0",22840.428306591547880,"6765","6776",850.966786565511939,"328"
"6776",212356.128300000011222,8544018.300000000745058,"3",324.854003900000009,9.068095593347410,"9","0",20091.154888152294006,"6776","6777",666.330360749297597,"329"
"6777",212543.249000000010710,8544657.816999999806285,"9",325.765991199999974,9.024862406162050,"9","0",20091.154888152294006,"6776","6777",666.330360749297597,"330"
"6777",212543.249000000010710,8544657.816999999806285,"9",325.765991199999974,9.024862406162050,"9","0",20929.148854920113081,"6777","6790",779.695522529283153,"331"
"6778",213872.879699999990407,8532317.338999999687076,"4",367.726989699999990,2.700299718979266,"9","0",4729.521008476302995,"4480","6778",1050.341497234035160,"332"
"6778",213872.879699999990407,8532317.338999999687076,"4",367.726989699999990,2.700299718979266,"9","0",4911.522139478477584,"6778","6779",1091.015056813080946,"333"
"6778",213872.879699999990407,8532317.338999999687076,"4",367.726989699999990,2.700299718979266,"9","0",8162.560037255309908,"6778","6794",678.915252560276372,"334"
"6779",213652.594799999991665,8533385.883999999612570,"2",374.040008499999999,2.614861650149572,"9","0",4911.522139478477584,"6778","6779",1091.015056813080946,"335"
"6781",213434.687800000014249,8535282.835000000894070,"7",381.329009999999982,1.000000000000000,"9","0",8118.454433386483288,"6767","6781",860.069976975765371,"336"
"6790",213133.497200000012526,8544148.373999999836087,"5",347.640991199999974,7.076045015986375,"9","0",20929.148854920113081,"6777","6790",779.695522529283153,"337"
"6794",214550.414599999989150,8532360.609999999403954,"6",374.419006299999978,4.513837657134461,"9","0",8162.560037255309908,"6778","6794",678.915252560276372,"338"
"6809",214048.515500000008615,8547137.158999999985099,"2",345.968994100000089,7.108026262181675,"9","0",22566.999709498362790,"6809","6810",954.886706400870594,"339"
"6810",214038.109100000001490,8548091.989000000059605,"0",316.938995400000010,7.066744756870525,"9","0",22566.999709498362790,"6809","6810",954.886706400870594,"340"
"6810",214038.109100000001490,8548091.989000000059605,"0",316.938995400000010,7.066744756870525,"9","0",25161.990072285003407,"6810","6811",1070.810926055975870,"341"
"6811",214395.230500000005122,8549101.493999999016523,"9",314.424011199999995,7.033468364168701,"9","0",12981.923254465205900,"6830","6811",552.353053386643069,"342"
"6811",214395.230500000005122,8549101.493999999016523,"9",314.424011199999995,7.033468364168701,"9","0",25161.990072285003407,"6810","6811",1070.810926055975870,"343"
"6830",214939.546299999987241,8549007.609999999403954,"7",316.604003900000009,7.069598918689352,"9","0",26350.394962317903264,"6830","6849",1122.025155109560956,"344"
"6830",214939.546299999987241,8549007.609999999403954,"7",316.604003900000009,7.069598918689352,"9","0",12981.923254465205900,"6830","6811",552.353053386643069,"345"
"6849",216054.715399999986403,8549131.457999998703599,"2",315.020996099999991,7.022600663966013,"9","0",26350.394962317903264,"6830","6849",1122.025155109560956,"346"
"6849",216054.715399999986403,8549131.457999998703599,"2",315.020996099999991,7.022600663966013,"9","0",18543.130645623099554,"6849","6869",788.666578148161420,"347"
"6868",216988.886599999997998,8549134.434000000357628,"0",316.656005900000025,7.022313682279020,"9","0",17123.585638521264627,"6868","6869",728.314778743258557,"348"
"6868",216988.886599999997998,8549134.434000000357628,"0",316.656005900000025,7.022313682279020,"9","0",21117.064186550916929,"6868","6887",897.295920741969667,"349"
"6869",216568.902700000006007,8549729.460000000894070,"5",321.778015100000005,7.085493974458744,"9","0",18543.130645623099554,"6849","6869",788.666578148161420,"350"
"6869",216568.902700000006007,8549729.460000000894070,"5",321.778015100000005,7.085493974458744,"9","0",17123.585638521264627,"6868","6869",728.314778743258557,"351"
"6872",218544.224900000001071,8534463.319000000134110,"10",438.682006800000011,5.685707414703431,"9","0",9355.467132092151587,"6872","6873",985.655785787222612,"352"
"6872",218544.224900000001071,8534463.319000000134110,"10",438.682006800000011,5.685707414703431,"9","0",29037.666770237901801,"6872","6889",1416.322712555009502,"353"
"6873",218510.744600000005448,8535448.405999999493361,"0",383.726013200000011,5.921002330438657,"9","0",9355.467132092151587,"6872","6873",985.655785787222612,"354"
"6887",217870.306199999991804,8548966.388000000268221,"5",319.722991899999897,7.099484210703747,"9","0",21117.064186550916929,"6868","6887",897.295920741969667,"355"
"6887",217870.306199999991804,8548966.388000000268221,"5",319.722991899999897,7.099484210703747,"9","0",38915.386954211367993,"6887","6904",1446.752963127572912,"356"
"6888",219626.385500000003958,8532526.257000001147389,"3",445.036987300000021,2.614782870269878,"9","0",15163.182218047479182,"6888","6889",985.654119872230581,"357"
"6888",219626.385500000003958,8532526.257000001147389,"3",445.036987300000021,2.614782870269878,"9","0",12107.814874282106757,"6888","6905",1015.713097664438806,"358"
"6889",219592.895400000008522,8533511.342000000178814,"3",457.186004599999990,6.615765587537772,"9","0",29037.666770237901801,"6872","6889",1416.322712555009502,"359"
"6889",219592.895400000008522,8533511.342000000178814,"3",457.186004599999990,6.615765587537772,"9","0",15163.182218047479182,"6888","6889",985.654119872230581,"360"
"6904",219094.898900000000140,8548196.019999999552965,"4",317.042999300000020,9.041161676721591,"9","0",38915.386954211367993,"6887","6904",1446.752963127572912,"361"
"6904",219094.898900000000140,8548196.019999999552965,"4",317.042999300000020,9.041161676721591,"9","0",30261.671128841018799,"6904","6921",1004.710009084713533,"362"
"6905",220641.558699999994133,8532559.369999999180436,"0",419.687011700000028,4.536009763570140,"9","0",12107.814874282106757,"6888","6905",1015.713097664438806,"363"
"6905",220641.558699999994133,8532559.369999999180436,"0",419.687011700000028,4.536009763570140,"9","0",17803.938117382112978,"6905","5007",1416.304805006931929,"364"
"6921",220098.868799999996554,8548234.576999999582767,"0",316.161010700000020,9.032522668142226,"9","0",30261.671128841018799,"6904","6921",1004.710009084713533,"365"
"6921",220098.868799999996554,8548234.576999999582767,"0",316.161010700000020,9.032522668142226,"9","0",30063.666350213137775,"6921","6938",997.298400220598296,"366"
"6928",221455.923600000009174,8538502.867999998852611,"0",336.230010999999990,7.051826384148363,"9","0",11879.897270861667494,"6928","6945",1015.717600470422326,"367"
"6930",221389.042300000000978,8540472.980000000447035,"5",330.533996600000023,9.045307146241996,"9","0",29674.701354645516403,"6930","6931",985.620121806701377,"368"
"6930",221389.042300000000978,8540472.980000000447035,"5",330.533996600000023,9.045307146241996,"9","0",26300.594095866108546,"6930","6947",982.716595377943918,"369"
"6931",221355.611600000003818,8541458.032999999821186,"13",323.437011700000028,9.020618540713423,"9","0",29674.701354645516403,"6930","6931",985.620121806701377,"370"
"6931",221355.611600000003818,8541458.032999999821186,"13",323.437011700000028,9.020618540713423,"9","0",26344.363854656792682,"6931","6932",985.616903083261263,"371"
"6932",221322.187399999995250,8542443.082999998703599,"0",322.398986800000102,7.018260577785263,"9","0",26344.363854656792682,"6931","6932",985.616903083261263,"372"
"6932",221322.187399999995250,8542443.082999998703599,"0",322.398986800000102,7.018260577785263,"9","0",23074.861339359507838,"6932","6933",985.615679864912408,"373"
"6933",221288.769800000009127,8543428.132000001147389,"7",325.304992700000014,7.030056157575652,"9","0",23074.861339359507838,"6932","6933",985.615679864912408,"374"
"6933",221288.769800000009127,8543428.132000001147389,"7",325.304992700000014,7.030056157575652,"9","0",22618.845012830995984,"6933","6934",965.568157833533860,"375"
"6934",221221.930800000001909,8544391.383999999612570,"11",315.743011500000023,7.025915642020050,"9","0",22618.845012830995984,"6933","6934",965.568157833533860,"376"
"6934",221221.930800000001909,8544391.383999999612570,"11",315.743011500000023,7.025915642020050,"9","0",27363.051562131448009,"6934","6935",1022.928344637805708,"377"
"6935",221170.966799999994691,8545413.042000001296401,"6",318.139007600000014,9.025480264168689,"9","0",27363.051562131448009,"6934","6935",1022.928344637805708,"378"
"6935",221170.966799999994691,8545413.042000001296401,"6",318.139007600000014,9.025480264168689,"9","0",26044.755835428521095,"6935","6936",970.401013762014372,"379"
