Unnamed_ 0,X,Y,Population,Elevation,Weight,clusters,PS,ID1,ID2,Weight_2,id_2,line_lengt,layer,path,id
"5222",227365.231100000004517,8484454.258999999612570,"0",1176.910033999999996,9.058969688482897,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2160"
"5223",227331.446399999986170,8485439.449999999254942,"0",1170.880004999999983,7.063227884775747,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2161"
"5224",227297.668000000005122,8486424.637000000104308,"0",1177.479980000000069,7.032166272479009,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2162"
"5225",227263.896100000012666,8487409.821000000461936,"4",1197.109985000000052,7.024504476073817,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2163"
"5226",227230.130499999999302,8488395.001000000163913,"0",1203.349975999999970,7.018585273862403,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2164"
"5227",227196.371299999998882,8489380.177000001072884,"0",1184.479980000000069,5.271056392739006,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2165"
"5228",227162.618500000011409,8490365.350999999791384,"0",1168.130004999999983,3.350521655573074,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2166"
"5229",227128.872100000007777,8491350.519999999552965,"0",1145.089966000000004,3.988181283946500,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2167"
"5230",227095.132099999987986,8492335.686000000685453,"8",1141.770019999999931,6.154752495671143,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2168"
"5231",227061.398500000010245,8493320.848999999463558,"0",1155.880004999999983,3.158044936581588,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2169"
"5232",227027.671299999987241,8494306.008999999612570,"0",1166.010009999999966,3.492503089665770,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2170"
"5233",226993.950600000011036,8495291.164999999105930,"0",1186.349975999999970,3.002272706317221,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2171"
"5234",226960.236100000009174,8496276.317999999970198,"0",1149.920043999999962,1.000000000000000,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2172"
"5235",226926.528200000000652,8497261.467000000178814,"0",1153.000000000000000,1.000000000000000,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2173"
"5236",226892.826600000000326,8498246.614000000059605,"0",1176.229980000000069,1.000000000000000,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2174"
"5237",226859.131400000012945,8499231.756000000983477,"0",1202.189941000000090,2.932483908803059,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2175"
"5255",226253.716400000004796,8516963.800000000745058,"0",922.172973599999978,9.292786573087332,"9","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2176"
"5256",226220.143400000000838,8517948.885999999940395,"0",593.333007800000019,9.312746444906226,"9","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2177"
"5257",226186.576800000009825,8518933.969000000506639,"0",483.157012899999984,7.039654641037768,"9","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2178"
"5258",226153.016600000002654,8519919.049000000581145,"0",484.048004199999866,9.190873090354087,"9","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2179"
"5259",226119.462900000013178,8520904.126000000163913,"0",453.055999799999995,9.037625327261699,"9","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2180"
"5260",226085.915600000007544,8521889.200999999418855,"2",443.376007099999981,7.051295831162803,"9","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2181"
"5261",226052.374699999985751,8522874.273000000044703,"0",432.388000499999976,6.890568780126118,"9","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2182"
"5262",226018.840399999986403,8523859.342000000178814,"0",420.822997999999984,3.314030108400267,"9","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2183"
"5263",225985.312500000000000,8524844.408999999985099,"3",412.799987799999997,1.000000000000000,"9","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2184"
"5264",225951.791000000026543,8525829.472999999299645,"0",388.023010300000010,5.760139384830637,"9","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2185"
"5265",225918.276000000012573,8526814.535000000149012,"0",384.803985599999976,7.989830646886102,"9","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2186"
"5266",225884.767400000011548,8527799.594000000506639,"0",390.662994400000002,9.101748483344506,"9","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2187"
"5267",225851.265299999999115,8528784.650000000372529,"0",380.958007800000019,9.048414915807683,"9","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2188"
"5268",225817.769700000004377,8529769.703999999910593,"0",369.169006299999978,7.038013277631824,"9","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2189"
"5269",225784.280499999993481,8530754.755000000819564,"0",366.248992900000019,7.031915391787662,"9","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2190"
"5270",225750.797800000000279,8531739.803999999538064,"0",369.729003900000009,7.015686720360272,"9","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2191"
"5271",228955.401600000011967,8467738.964999999850988,"3",708.658996600000023,1.000000000000000,"3","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2192"
"5272",228921.513500000000931,8468724.212999999523163,"0",706.659973100000116,6.815754075681522,"3","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2193"
"5273",228887.631800000002841,8469709.457999998703599,"0",632.135009799999807,7.211554606165153,"3","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2194"
"5274",228853.756400000012945,8470694.698999999091029,"0",643.655029299999796,9.303637527147266,"3","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2195"
"5275",228819.887300000002142,8471679.935000000521541,"0",605.781005899999968,9.113802781186811,"3","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2196"
"5276",228786.024600000004284,8472665.167999999597669,"0",609.869995099999983,9.257179015986260,"3","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2197"
"5277",228752.168199999985518,8473650.396999999880791,"0",730.812988299999802,9.354810859473069,"3","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2198"
"5278",228718.318200000008801,8474635.622000001370907,"0",931.960021999999981,9.392522203639745,"3","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2199"
"5279",228684.474500000011176,8475620.843000000342727,"0",1031.020019999999931,9.635067782245301,"3","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2200"
"5280",228650.637199999997392,8476606.060000000521541,"0",1144.910033999999996,9.144915015586275,"3","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2201"
"5283",228549.163200000009965,8479561.689999999478459,"0",996.312988300000029,5.090126153445415,"3","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2202"
"5285",228481.545699999987846,8481532.091000000014901,"0",1206.219970999999987,7.018347537365012,"3","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2203"
"5287",228413.953600000008009,8483502.476999999955297,"0",1200.689941000000090,7.037707924481952,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2204"
"5288",228380.166999999986729,8484487.664999999105930,"0",1198.660033999999996,9.015983894081169,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2205"
"5289",228346.386900000012247,8485472.848999999463558,"0",1177.589966000000004,7.023626392969160,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2206"
"5290",228312.613099999987753,8486458.028999999165535,"0",1159.859985000000052,7.061270722584347,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2207"
"5291",228278.845700000005309,8487443.206000000238419,"0",1155.630004999999983,7.021475571826715,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2208"
"5292",228245.084600000001956,8488428.380000000819564,"2",1155.510009999999966,7.033827920071948,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2209"
"5293",228211.329999999987194,8489413.550000000745058,"0",1192.819946000000073,6.383553230274949,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2210"
"5294",228177.581600000004983,8490398.716000000014901,"0",1158.329956000000038,6.236207222847048,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2211"
"5295",228143.839700000011362,8491383.879000000655651,"6",1153.469970999999987,7.045877517065829,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2212"
"5296",228110.104099999996834,8492369.038999998942018,"0",1167.130004999999983,8.388307793105342,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2213"
"5297",228076.374899999995250,8493354.195000000298023,"0",1177.060058999999910,1.000000000000000,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2214"
"5298",228042.652100000006612,8494339.347999999299645,"0",1147.260009999999966,6.791121867356428,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2215"
"5299",228008.935700000001816,8495324.497999999672174,"0",1189.819946000000073,7.048098804609622,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2216"
"5300",227975.225600000005215,8496309.643999999389052,"0",1198.619995000000017,7.059373745284207,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2217"
"5301",227941.521899999992456,8497294.787000000476837,"0",1198.239990000000034,6.813012190089077,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2218"
"5302",227907.824599999992643,8498279.926000000908971,"0",1169.540038999999979,8.869849186581774,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2219"
"5303",227874.133700000005774,8499265.062999999150634,"0",1183.239990000000034,7.021593268881930,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2220"
"5304",227840.449099999997998,8500250.196000000461936,"0",1208.500000000000000,7.161018501166338,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2221"
"5305",227806.771000000007916,8501235.325999999418855,"0",1210.709961000000021,7.342469390081747,"2","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2222"
"5322",227235.221699999994598,8517982.065999999642372,"0",708.380981399999882,9.431232997484074,"9","0",,,,,,Difference,"MultiPoint?crs=EPSG:32723&field=Unnamed_%200:long(18,0)&field=ID:long(18,0)&field=X:double(23,15)&field=Y:double(23,15)&field=Population:long(18,0)&field=Elevation:double(23,15)&field=Weight:double(23,15)&field=clusters:long(18,0)&uid={72d5ce6d-0af2-40f8-b556-ebea0b59e850}","2223"
